twitterUsername,tweetText
ChrisMurphyCT,"Hey @brianschatz here's my big idea.

Can we raise $100K (yes $100K) for Steve Bullock?

I checked - the last poll... https://t.co/9xGqhuXL8A"
ChrisMurphyCT,"I like it. And Bullock's great on health care. As Governor, he got Republicans in Montana to agree to Medicaid expa... https://t.co/g3uvfgTktu"
ChrisMurphyCT,"Challenge accepted, Schatz. 

Let's raise some money for great Senate candidates who are going to help us get to 51... https://t.co/w8pvfHA4uD"
ChrisMurphyCT,"RT @Atul_Gawande: This is what is possible. Masks, Distancing, Testing, and Tracing work. But we need a leader who pulls people together to..."
ChrisMurphyCT,"Starship Troopers.

""We must meet this threat with our courage, our valor, indeed with our very lives, to ensure th... https://t.co/R1YGuFaoVT"
ChrisMurphyCT,"RT @danielschuman: If you care at all about legislative oversight, decisions to go to war, the balance-of-power, the unnecessary classifica..."
ChrisMurphyCT,"Low bar. Step over. 

Thanks Steve! https://t.co/PGYQaNI95B"
ChrisMurphyCT,"A huge story from the [?]@hartfordcourant[?]. There isn't a more respected prosecutor in CT than Nora Dannehy. 

Looks... https://t.co/T7Z98c6Cep"
ChrisMurphyCT,Sat down today w Mayor Dickinson and his team in Wallingford to get an update on their #COVID19 response. Thanks... https://t.co/UGYmjGFTmJ
ChrisMurphyCT,"RT @HeidiNBC: An often overlooked hero of 9/11.

F-16 pilot was ready to give her life on Sept. 11 with 4th plane still in the sky.

""I w..."
ChrisMurphyCT,"RT @MollyJongFast: Every year this makes me cry 

https://t.co/ZkzesohTVW https://t.co/aaQA8Dh7NR"
ChrisMurphyCT,"Joined Bridgeport's finest this morning to ring the bell in memory of those we lost 19 years ago today. 

For all t... https://t.co/QgLx0hp5vU"
ChrisMurphyCT,"RT @EdwardTufte: Hogpen Hill Farms, my landscape sculpture park in northwest Connecticut, will be open many days in October.
Endless trails..."
ChrisMurphyCT,"RT @sbjsbd: .@ChrisMurphyCT has been heavily involved with efforts to reform college sports, including the proposed College Athletes Bill o..."
ChrisMurphyCT,RT @EJDionne: The administration should declassify a key report detailing the intelligence community's current knowledge of Russian interfe...
ChrisMurphyCT,"RT @AlexLeviton: Brilliant conversation going on right now between @ChrisMurphyCT and @ericpliu At @THSEA on our complicated, layered histo..."
ChrisMurphyCT,"Saudi Arabia calls the shots. They say jump, Trump asks how high. 

Someday we will know the reasons for the bizarr... https://t.co/DLzR9vNydc"
ChrisMurphyCT,Why spend billions collecting intelligence on foreign interference in our elections if we don't use that informatio... https://t.co/bInTPx3ecO
ChrisMurphyCT,RT @ThePlumLineGS: A good move by @ChrisMurphyCT: He's calling on the Trump administration to declassify and release more of its intelligen...
ChrisMurphyCT,"Here's the clip where I ask Pompeo about Derkach and he defers. 

The point I made then - even more important now -... https://t.co/fhrjFU8L6D"
ChrisMurphyCT,"A month ago, I asked Secretary Pompeo at a hearing whether voters or Members of Congress should view Andriy Derkach... https://t.co/qDaUffOkwJ"
ChrisMurphyCT,"Tensions in the eastern Mediterranean between Turkey and Greece are dangerously rising.

France and Russia deployin... https://t.co/3tIcbB6THl"
ChrisMurphyCT,"It's purposely not a book about Sandy Hook. But Annie Murphy's story ends the book, and tells us all we need to kno... https://t.co/5852ja43vp"
ChrisMurphyCT,"Thanks Steven. And thanks for the kind words on my book. 

I tell people, the most optimistic book about the human... https://t.co/UJJfHVqgGi"
ChrisMurphyCT,"He purposely let a virus spread that killed 180,000 people.

He says our troops are ""suckers"" and ""losers"".

He rig... https://t.co/dLFLzuAVU5"
ChrisMurphyCT,"If a fire truck showed up to a crowded burning house, and just for kicks, decided to just watch the fire burn, kill... https://t.co/nw7i9sFNe1"
ChrisMurphyCT,This is really important. We should all be eager to follow this program's progress. https://t.co/Gnp1MvtNPH
ChrisMurphyCT,RT @RedHourBen: I've got the book and intend to read it  before making any rash decisions. https://t.co/F8xSbD6R4W
ChrisMurphyCT,What matters is you bought the book. https://t.co/XZA6dfidOW
ChrisMurphyCT,"This is positively wild [?]@BenSasse[?]. 

Most of your ideas are really bad, but man this would be a good conversation... https://t.co/YAFTkC0nrT"
ChrisMurphyCT,"@DucksWithPants They mostly involved patterns, which campaign ad makers hate. Or they were too baggy. I had a pench... https://t.co/08zevWxKE8"
ChrisMurphyCT,"And now you're Mayor. 

You're welcome. https://t.co/sUJVJa7bVw"
ChrisMurphyCT,"This is bananas.

The world is on the verge of 900,000 COVID deaths and the Trump administration is shutting down t... https://t.co/zzVAp6jqoY"
ChrisMurphyCT,"RT @camanpour: Senator @ChrisMurphyCT: ""In the last 400 years, the two moments in which American violence has declined at the most spectacu..."
ChrisMurphyCT,"RT @wnpr: Hear what CT's own @ChrisMurphyCT, @MadeleineKAlbright and Wendy Sherman think: has the US lost its preeminent place in the world..."
ChrisMurphyCT,"Hard to over-hype the damage Trump has done outside the U.S. - and how long it will linger.

Vicious Neo-Nazis in G... https://t.co/GZTcIuLb1O"
ChrisMurphyCT,"Funny - if the goal was to get Iran to stick to the stockpile limits in the nuclear agreement, one possible path fo... https://t.co/88mp8uwrem"
ChrisMurphyCT,"RT @stephenwertheim: @joshrogin @ChrisMurphyCT Senator Murphy has put it well. I prefer your willingness to assess costs and risks, Josh, t..."
ChrisMurphyCT,Tonight's stop on my Virtual Book Tour From My Basement Where I Hope That Participants Can't Hear The Sound Of My T... https://t.co/0vd0WZ9LIy
ChrisMurphyCT,Glad you enjoyed it. https://t.co/tPu7aX2jjZ
ChrisMurphyCT,"RT @jonfavs: I just started reading @ChrisMurphyCT's The Violence Inside Us, and it's excellent - smart, moving, and will inspire you to ac..."
ChrisMurphyCT,"Your morning reminder our President, who inherited a fortune and then dodged the draft, says the soldiers who fight... https://t.co/48QbtvEtYu"
ChrisMurphyCT,"Trump has effectively stopped admitting war refugees to the United States (under Trump, refugee admittance is at a... https://t.co/v7XHhnCezY"
ChrisMurphyCT,My twitter feed is just going to turn into a love letter to Parkville Market. We went back again for takeout last n... https://t.co/YiHD4j0ecI
ChrisMurphyCT,"To be an effective anti-violence advocate, it helps to understand why humans are prone to violence, why Americana's... https://t.co/ApBcf5PvAM"
ChrisMurphyCT,"@joshrogin @omarAlshogre I will but it's not that those of us who preach caution do so bc we don't care enough.

I... https://t.co/hWcHXwhXBf"
ChrisMurphyCT,"Republicans only believe in a big, omnipotent federal government when it comes to telling schools not to reach abou... https://t.co/4QwB7Ne6ku"
ChrisMurphyCT,RT @THSEA: The Violence Inside Us: A Brief History of an Ongoing American Tragedy by @ChrisMurphyCT with @ericpliu is here via livestream T...
ChrisMurphyCT,"First trip to Parkville Market today. So amazing. 

Owen had pho. Rider had a lobster roll. I had Peruvian fried ri... https://t.co/43ZjGNvL68"
ChrisMurphyCT,RT @SCClemons: A good thing to do this wknd if I are disturbed by violence &amp; might want to find new purpose in your life is to read a no-BS...
ChrisMurphyCT,"@joshrogin I don't know his brief and I'm not arguing it. I was responding to you, not him, and on a broader point.... https://t.co/itj4NExwfE"
ChrisMurphyCT,"@joshrogin I supported the sanctions. But I fear they are barely better than nothing, and if they don't change the... https://t.co/smjYB4k7pX"
ChrisMurphyCT,"RT @abbeyclements: Teachers doing-
Cohorts
Remote
Hybrid
Synchronous
Asynchronous
Mask breaks
Desk &amp; face shields
Google Classroom
Seesaw
Z..."
ChrisMurphyCT,Of course he said it. Of course. https://t.co/ORCwAzfnLj
ChrisMurphyCT,RT @briantylercohen: And there it is. Fox News confirms the story that the White House has been denying all day. This thing's a done deal....
ChrisMurphyCT,RT @nhregister: Murphy walks New Haven to push census participation https://t.co/4E3g4cVoax
ChrisMurphyCT,"@joshrogin I also think we do a lot of ""America is moral because we did something"" box checking. Lightly arming a h... https://t.co/q96p3TKfpn"
ChrisMurphyCT,"@joshrogin I don't believe in doing nothing, but I also believe that had we shown restraint in the early years of t... https://t.co/d2hHENx1Sh"
ChrisMurphyCT,"Saying ""do nothing"" is different than saying ""don't take inchoherent, foolhardy action, just to to check the Americ... https://t.co/JIO2BVh2tY"
ChrisMurphyCT,"Knocked doors in New Haven w a big crew today, including @10SDDem @Porter4DaPeople. Pushing people fill complete th... https://t.co/uS9aFiT7wY"
ChrisMurphyCT,"Spent some time in New Canaan today w local leaders, including Kevin Moynihan, @lucydathan @WillHaskellCT talking a... https://t.co/A6Q3t27b2e"
ChrisMurphyCT,Was in New Canaan today w @WillHaskellCT and @lucydathan and we stopped by @ElmStreetBooks. First time I've seen my... https://t.co/L2Gg33Ozsb
ChrisMurphyCT,"Let's be clear about the infamous ""red line"".

Obama said he would take action if Assad used chemicals weapons. Whe... https://t.co/gOnt73M2uk"
ChrisMurphyCT,"Important to be clear what it means to ""fix"" U.S. Syria policy. The idea that America can ""end the war"" reeks of th... https://t.co/XTuLNShpnr"
ChrisMurphyCT,"It's as much a book about race as it is guns. Controlling the means of violence is important, but the big gains com... https://t.co/gLb1GQFLBm"
ChrisMurphyCT,"The AP has now confirmed this reporting. 

I mean, seriously, no matter whether you agree w Biden on all his belief... https://t.co/jO8NQtwRMd"
ChrisMurphyCT,"I'm in South Florida!

Virtually.

In 15 minutes. Join us. https://t.co/jFLhZKcof1"
ChrisMurphyCT,This is awful and I'm glad there has been an arrest. No one should feel at risk of physical harm because of their p... https://t.co/hj1UhdbzYc
ChrisMurphyCT,"Thanks, Mia! https://t.co/B82iB7xpNq"
ChrisMurphyCT,Hard to get your head around the full scale of the economic disaster Trump has wrought. https://t.co/QP9gtJJ5ns
ChrisMurphyCT,It's not coincidence that the President and the Russians say the same thing. https://t.co/FzxXFcjbaN
ChrisMurphyCT,"RT @Porter_Anderson: Just out: ""The Violence Inside Us: A Brief History of an Ongoing American Tragedy"" by Sen. @ChrisMurphyCT  from @pengu..."
ChrisMurphyCT,RT @fred_guttenberg: Looking forward to introducing @ChrisMurphyCT and @DuranForFlorida tonight.
ChrisMurphyCT,"RT @BrookingsGov: Today at 2pm ET, Sen. @ChrisMurphyCT will join us to discuss his new book, ""The Violence Inside Us,"" America's fixation w..."
ChrisMurphyCT,I say this bc they were all wearing masks at this press conference. This has been consistent behavior for CT Republ... https://t.co/i5f8PoIy57
ChrisMurphyCT,"Not related to the policy substance of this presser, the consistent message from Connecticut Republicans - that mas... https://t.co/2IJ8sMvGqd"
ChrisMurphyCT,"Re masks/social distancing, I know when I say ""Trump is deliberately killing people"" it sounds harsh. But our langu... https://t.co/SELdppgcWs"
ChrisMurphyCT,"That's not real, right? You just made those two names up. https://t.co/b8lBZ81iXU"
ChrisMurphyCT,"""Black leaders wondered what took him so long. One told Murphy...that it was the killing of white [kids] that had c... https://t.co/L8Np9kIbhC"
ChrisMurphyCT,"RT @randomhouse: ""An engrossing, moving, and utterly motivating account of the human stakes of gun violence in America..."" --@samanthajpower..."
ChrisMurphyCT,"RT @mitchellreports: .@ChrisMurphyCT: ""The refusal now to brief members of Congress makes it appear as if the admin is trying to cover up e..."
ChrisMurphyCT,Ready. https://t.co/Ol1B0NOgJE
ChrisMurphyCT,RT @PaulSonne: German doctors conclude Russian opposition leader Navalny was poisoned with a nerve agent similar to novichok -- a chemical...
ChrisMurphyCT,QAnon conspiracies now arriving in the Senate. https://t.co/ZBHanhtOzl via @thedailybeast
ChrisMurphyCT,"You might ask, why does the U.S. need to tell Venezuela's opposition that talk of an invasion is ""magical realism""?... https://t.co/321PttnJK2"
ChrisMurphyCT,"if you woke up today wondering why America has become such a violent place, I've for the book for you... https://t.co/yLirKPf9IP"
ChrisMurphyCT,"Thanks, Ben.

And if folks haven't picked up Ben's amazing book, The World As It Is, do it now. So good. https://t.co/ODGF8d9myf"
ChrisMurphyCT,"RT @BrianLehrer: Earlier today, Senator @ChrisMurphyCT talked about his new book on American violence -- &amp; how it relates to the 2020 campa..."
ChrisMurphyCT,"RT @ABCNewsLive: ""We were likely destined to be a more violent nation, but we have chosen to throw kerosene on the smoldering fire by also..."
ChrisMurphyCT,"This is really good., Thank you, Patrick and Michael. https://t.co/8JbJuctIF6"
ChrisMurphyCT,"Thanks, Schatz. https://t.co/1DI8HeX3bP"
ChrisMurphyCT,"RT @davidlitt: Like so many families, mine lost someone to suicide (well before I was born, in my case) because of an easily accessible gun..."
ChrisMurphyCT,"I believe both these things.

1. This is a genuinely good thing they're doing.

2. Our continued reliance on billio... https://t.co/DAngZVAuEI"
ChrisMurphyCT,".@TheAtlantic published an except from The Violence Inside Us, from the chapter in which I explore the drivers of A... https://t.co/Wf9Yb4Dctb"
ChrisMurphyCT,"My god, Julie. I'm so sorry.

Thanks to @TheAtlantic for publishing an excerpt from my book, from the chapter exami... https://t.co/I7istsL9c2"
ChrisMurphyCT,"RT @atrupar: ""You know who's going to be in charge of it? Cory Booker. That's going to be nice"" -- Trump is barely trying to conceal his ra..."
ChrisMurphyCT,"This is good news, and a model for other universities to follow.

One of the tragedies of COVID in America is that... https://t.co/MjJlYEQLqI"
ChrisMurphyCT,"June 2020 was a record for gun sales in America.

The story of violence in the U.S. is much more complicated than j... https://t.co/uFyUQZsCxn"
ChrisMurphyCT,"Joe Biden condemns violence, no matter who commits it.

Donald Trump refuses to condemn violence when his supporter... https://t.co/onmaRrMLx5"
ChrisMurphyCT,"Thanks, Becky. I'm excited it's finally out - on sale TODAY.

For anyone who has wondered about the biological, his... https://t.co/8al2O1sPO1"
ChrisMurphyCT,"RT @emilylhauser: Me: Oh wow, that book @ChrisMurphyCT wrote is something I *clearly* should have ordered for the library weeks ago!!1!

*f..."
ChrisMurphyCT,"Thanks Dave! Big fan of your work. 

""He talks like an actual person"" is about the nicest thing you can say about a... https://t.co/khC5YA2ok1"
ChrisMurphyCT,He was CHARGED WITH MURDER. https://t.co/uUIq4a3Qk6
ChrisMurphyCT,He didn't say this. It's just deceitful what they do. These are not good people. https://t.co/WXW7kggm9z
ChrisMurphyCT,"RT @edokeefe: ""Do I look like a radical socialist with a soft spot for rioters? Really?!"" @JoeBiden says in his remarks in Pittsburgh."
ChrisMurphyCT,"RT @CapehartJ: ""Do you really feel safer under Trump?"" @JoeBiden #mantra"
